epoch,train_loss,val_loss,val_f1,val_auc
105,0.19681714475154877,0.19747859239578247,0.9197956009775605,0.9766638024691359
106,0.1942852884531021,0.19633415341377258,0.9207898824051476,0.976945975308642
107,0.19414444267749786,0.1955457329750061,0.9210820478426113,0.9771551604938271
108,0.1937188357114792,0.19447380304336548,0.9197080291970803,0.977406024691358
109,0.19184918701648712,0.19392290711402893,0.9205208801077683,0.9776884938271605
110,0.19118565320968628,0.1921699345111847,0.9202209944751382,0.9779716543209878
111,0.18911385536193848,0.1908930242061615,0.9228023203926818,0.9782374320987653
112,0.1890207678079605,0.1897198110818863,0.9224944320712695,0.9784716049382715
113,0.18732956051826477,0.18874162435531616,0.9227010217681031,0.9786980740740742
114,0.18625329434871674,0.18801052868366241,0.9225950782997763,0.9789321481481481
115,0.18464677035808563,0.1865565925836563,0.9247502774694784,0.9791868641975309
116,0.1843886524438858,0.1855943351984024,0.9236250278334447,0.9794128395061729
117,0.1829095482826233,0.18465988337993622,0.9246208742194469,0.9796073086419752
118,0.18248511850833893,0.18352465331554413,0.925638179800222,0.9798625185185185
119,0.18151827156543732,0.18264555931091309,0.9253798033958892,0.9800747654320987
120,0.1798422634601593,0.18160496652126312,0.9263626251390433,0.9802711111111111
121,0.17825135588645935,0.18086974322795868,0.9268510258697591,0.9803919999999999
122,0.17780591547489166,0.18010802567005157,0.927329469460544,0.9805556543209877
123,0.1776237040758133,0.1792047768831253,0.9284444444444444,0.9807553580246914
124,0.1766081601381302,0.17844316363334656,0.9272321428571428,0.9809236543209878
125,0.17662180960178375,0.17743447422981262,0.9297777777777778,0.9811133827160494
126,0.17549696564674377,0.17680670320987701,0.9286669638876505,0.9812652839506173
127,0.17448975145816803,0.17599019408226013,0.9308735274505445,0.9814033580246913
128,0.1730969101190567,0.17525702714920044,0.9297658862876255,0.9815765925925926
129,0.17187783122062683,0.17441338300704956,0.9311417147934251,0.9817394567901234
130,0.17218348383903503,0.17370222508907318,0.9309576837416481,0.9818958024691358
131,0.1714523285627365,0.17289361357688904,0.9315859617947578,0.9820633086419753
132,0.17007814347743988,0.17220287024974823,0.931433659839715,0.982208
133,0.1700385957956314,0.17138056457042694,0.9313485892023995,0.9823653333333334
134,0.16893592476844788,0.17080636322498322,0.9312263521032718,0.9825093333333333
135,0.16759610176086426,0.1701383739709854,0.9316163410301954,0.9826140246913581
136,0.1668367236852646,0.16973420977592468,0.9323843416370107,0.9826715061728396
137,0.1666616052389145,0.16911432147026062,0.9325617627420432,0.9828007901234568
138,0.16554704308509827,0.1683593988418579,0.9331853496115428,0.9829508148148148
139,0.16559647023677826,0.1680087149143219,0.932827493862977,0.9830447407407408
140,0.16569453477859497,0.16727887094020844,0.9335106382978723,0.9831331358024692
141,0.1643959879875183,0.16714365780353546,0.934257602862254,0.9832352592592593
142,0.16329845786094666,0.16595274209976196,0.934041611332448,0.9834136296296296
143,0.16328808665275574,0.16608735918998718,0.9350940017905103,0.983452049382716
144,0.16341112554073334,0.16514286398887634,0.9345422379478107,0.9835502222222221
145,0.1617630422115326,0.16486752033233643,0.9356280733124721,0.9836492839506173
146,0.1615171879529953,0.16388602554798126,0.9363312555654497,0.9838181728395061
147,0.1604023426771164,0.16332022845745087,0.9370846256092158,0.9839136790123457
148,0.15981219708919525,0.16406026482582092,0.9373040752351097,0.9838738765432099
149,0.16048632562160492,0.16329975426197052,0.9349503858875413,0.9839433086419752
150,0.15946714580059052,0.16314825415611267,0.9372478709099059,0.9839572345679012
151,0.15926624834537506,0.1620059609413147,0.9371937639198218,0.9841443950617283
152,0.15933848917484283,0.1615554839372635,0.9379157427937915,0.9842021728395062
153,0.15756304562091827,0.16195103526115417,0.9381443298969072,0.9842412839506173
154,0.157597616314888,0.16068708896636963,0.9379982285208148,0.9843747160493828
155,0.1572311371564865,0.16022400557994843,0.9388392857142858,0.9844714074074075
156,0.15653188526630402,0.15996278822422028,0.9389398344889287,0.9845684938271606
157,0.15584130585193634,0.15943145751953125,0.9390919158361019,0.9846205432098765
158,0.15470892190933228,0.16021229326725006,0.9385650224215246,0.9845839012345678
159,0.15495507419109344,0.15878714621067047,0.9387483355525965,0.9846810864197532
160,0.15388047695159912,0.15823131799697876,0.9397643920871305,0.9847778765432099
161,0.15304340422153473,0.1589244157075882,0.9392240412648576,0.9847720493827161
162,0.15394867956638336,0.15776000916957855,0.9389110225763613,0.9848577777777778
163,0.15357466042041779,0.15760880708694458,0.9396243291592129,0.9849154567901235
164,0.1532508134841919,0.15728050470352173,0.9398075632132468,0.984996049382716
165,0.15171660482883453,0.1565384417772293,0.9395884045142731,0.9851017283950616
166,0.15250791609287262,0.15671943128108978,0.9393057110862262,0.9851697777777778
167,0.15173670649528503,0.155638188123703,0.9404682274247491,0.9852618271604939
168,0.1508973389863968,0.15526212751865387,0.9397643920871305,0.9853222716049381
169,0.15127338469028473,0.155577152967453,0.9393328856055518,0.9853226666666668
170,0.14966584742069244,0.15434816479682922,0.9407325194228635,0.985495012345679
171,0.14948011934757233,0.15405850112438202,0.9403383793410508,0.9855452839506172
172,0.14957579970359802,0.1543608158826828,0.9412027721886876,0.9855244444444444
173,0.15020792186260223,0.1538437008857727,0.9397643920871305,0.9855290864197531
174,0.14887140691280365,0.15388770401477814,0.9414917373827602,0.9856003950617285
175,0.14765861630439758,0.15333320200443268,0.9400222965440357,0.9856827654320988
176,0.1477513164281845,0.15288148820400238,0.941019955654102,0.9857404444444444
177,0.1473626345396042,0.1533719003200531,0.9413345275414241,0.9857483456790124
178,0.14760103821754456,0.15230073034763336,0.9395017793594306,0.9858277530864197
179,0.1471365988254547,0.1518770009279251,0.9399733214762116,0.9859169382716049
180,0.14626461267471313,0.15238256752490997,0.942071125027958,0.9859561481481481
181,0.14666491746902466,0.15126830339431763,0.9407850964737192,0.9860495802469136
182,0.1464538723230362,0.15119372308254242,0.9404947626476488,0.9860711111111111
183,0.1453258991241455,0.1510835736989975,0.9402052655064703,0.9861260246913581
184,0.14511749148368835,0.1503877490758896,0.9404973357015985,0.9861764938271604
185,0.14458635449409485,0.1505698263645172,0.9419383653416704,0.9862180740740741
186,0.14482514560222626,0.15017060935497284,0.9407308377896613,0.9862250864197529
187,0.14406156539916992,0.14990182220935822,0.9409151488227454,0.9862651851851851
188,0.1439342051744461,0.1503354012966156,0.9405453732677693,0.9863050864197531
189,0.14365780353546143,0.1491367071866989,0.941124194623417,0.986410864197531
190,0.14358828961849213,0.1490420401096344,0.9411502452073116,0.9864478024691358
