epoch,train_loss,val_loss,val_f1,val_auc
94,0.2001315802335739,0.2044149935245514,0.91511758118701,0.974926024691358
95,0.19930315017700195,0.2024569809436798,0.9159458860057662,0.9753383703703703
96,0.19732119143009186,0.2010107785463333,0.91672218520986,0.9756681481481482
97,0.19719912111759186,0.20036698877811432,0.9155276719695272,0.9758917530864197
98,0.1962691992521286,0.19877329468727112,0.9187153931339977,0.9762298271604939
99,0.19406765699386597,0.19733598828315735,0.9182445979059924,0.9764956049382716
100,0.19342662394046783,0.19644081592559814,0.918508595668676,0.976743111111111
101,0.19156330823898315,0.19544656574726105,0.9203461282449523,0.9769691851851853
102,0.1903230845928192,0.19424882531166077,0.9195094760312151,0.9772112592592592
103,0.1900210976600647,0.19349554181098938,0.9187374076561451,0.9774343703703704
104,0.18726502358913422,0.19227370619773865,0.9210992907801419,0.9776885925925926
105,0.18717826902866364,0.19100132584571838,0.9211229946524064,0.9779439012345679
106,0.18608206510543823,0.18999671936035156,0.9212931995540691,0.9781747160493827
107,0.18543310463428497,0.18911001086235046,0.923349579087284,0.9784115555555555
108,0.18479828536510468,0.1882631480693817,0.9213934792317999,0.9786173827160494
109,0.18332484364509583,0.18697158992290497,0.9230769230769231,0.9789005432098765
110,0.18258215487003326,0.1860387623310089,0.922153024911032,0.9791263209876543
111,0.1818535029888153,0.18520113825798035,0.9232827832292596,0.9793164444444444
112,0.18064062297344208,0.18415874242782593,0.9235910002227667,0.9795494320987654
113,0.17924493551254272,0.18314331769943237,0.9241041620298241,0.9797656296296297
114,0.1790616363286972,0.1823672354221344,0.9248994188645507,0.979935012345679
115,0.1782580018043518,0.18114931881427765,0.9256124721603564,0.9801893333333334
116,0.17772789299488068,0.180246964097023,0.9260908281389136,0.9803995061728396
117,0.1770940124988556,0.1796347200870514,0.9271996426976329,0.9805533827160494
118,0.17580059170722961,0.1787651777267456,0.9281103939461385,0.9807147654320988
119,0.17538678646087646,0.17811515927314758,0.9283961632835155,0.9808583703703703
120,0.17369967699050903,0.17732839286327362,0.928635147190009,0.9810143209876543
121,0.17338675260543823,0.17649108171463013,0.929144385026738,0.981168
122,0.17318271100521088,0.17563599348068237,0.9285237140948563,0.9813450864197532
123,0.17167024314403534,0.17488645017147064,0.9295272078501338,0.9814915555555556
124,0.17027252912521362,0.17406697571277618,0.9305740987983978,0.981683061728395
125,0.16995497047901154,0.17344968020915985,0.9313419527418636,0.9818051358024691
126,0.1697484403848648,0.17280831933021545,0.9321731369924141,0.9819434074074076
127,0.16857394576072693,0.17204874753952026,0.9325917686318131,0.9821024197530864
128,0.16817350685596466,0.17155911028385162,0.9333631484794276,0.9822343703703704
129,0.16746886074543,0.17043986916542053,0.9332146037399822,0.982416987654321
130,0.16615477204322815,0.16983821988105774,0.9335414808206958,0.982534913580247
131,0.167360320687294,0.16914160549640656,0.933659839715049,0.9826707160493827
132,0.16591201722621918,0.16883037984371185,0.9336016096579477,0.9827757037037037
133,0.16418510675430298,0.16817542910575867,0.9338971733808146,0.9828702222222223
134,0.16362790763378143,0.1678365021944046,0.9351520572450805,0.9829604938271606
135,0.1635526716709137,0.16708584129810333,0.9352967425256582,0.9830709135802468
136,0.16282828152179718,0.1663667857646942,0.9352614015572859,0.9831851851851853
137,0.16143056750297546,0.1660725176334381,0.9354766688993079,0.9832715061728394
138,0.16249781847000122,0.1651977300643921,0.9354695149087673,0.9834147160493828
139,0.16114790737628937,0.16484752297401428,0.9353256021409456,0.9834968888888889
140,0.16039803624153137,0.16433517634868622,0.935534240463975,0.9836171851851851
141,0.15930035710334778,0.16364198923110962,0.9360659389619069,0.9837203950617283
142,0.15965330600738525,0.1635270118713379,0.9365788298347476,0.9837474567901235
143,0.15982793271541595,0.16285942494869232,0.9357920462119529,0.9838487901234569
144,0.1592784821987152,0.16346435248851776,0.9364084191670399,0.9838079999999999
145,0.1582302302122116,0.16239559650421143,0.9358490566037736,0.9839228641975308
146,0.15855751931667328,0.16239924728870392,0.936436884512086,0.9839878518518517
147,0.15622182190418243,0.16108006238937378,0.9373467112597548,0.9841494320987654
148,0.15718722343444824,0.16054312884807587,0.9378480730674983,0.984239012345679
149,0.15592481195926666,0.1607269048690796,0.9367315001117819,0.9842737777777778
150,0.15583480894565582,0.15997016429901123,0.9372775800711743,0.9843405432098765
151,0.15527497231960297,0.16038978099822998,0.9370660694288914,0.9843633580246914
152,0.1552608460187912,0.15924248099327087,0.9374860956618465,0.9844903703703703
153,0.15461324155330658,0.15888966619968414,0.9374441465594281,0.9845862716049382
154,0.15372776985168457,0.15872010588645935,0.9373601789709173,0.9846317037037037
155,0.1527765542268753,0.15808191895484924,0.9381121994657168,0.9847121975308641
156,0.15275838971138,0.15851403772830963,0.9381720430107527,0.9846963950617283
157,0.1528095304965973,0.15749391913414001,0.9385026737967914,0.9848136296296296
158,0.15178494155406952,0.15730632841587067,0.9387572641931158,0.9848639012345678
159,0.15277594327926636,0.1571716070175171,0.9381997313031796,0.9849061728395061
160,0.15184932947158813,0.15662120282649994,0.9380294248773964,0.9849922962962963
161,0.14960923790931702,0.15717703104019165,0.9384098544232923,0.9849438024691358
162,0.1496758759021759,0.15604060888290405,0.9385847797062751,0.9851013333333333
163,0.1496330350637436,0.15641576051712036,0.9388303831503473,0.9850814814814814
164,0.14926712214946747,0.1553528606891632,0.9391304347826087,0.9852197530864197
165,0.15015952289104462,0.15574072301387787,0.9385925593904079,0.9851958518518519
166,0.148736834526062,0.15475985407829285,0.9399955387017622,0.9852993580246914
167,0.14883573353290558,0.15460415184497833,0.9403085177733065,0.985342913580247
168,0.1469491720199585,0.15470290184020996,0.9390681003584229,0.985364049382716
169,0.14653359353542328,0.15399548411369324,0.9402052655064703,0.985432987654321
170,0.14595435559749603,0.15465864539146423,0.9389860924181247,0.9854014814814814
171,0.14713333547115326,0.1534111350774765,0.9405212742258855,0.9855420246913581
172,0.14622712135314941,0.15380710363388062,0.9392240412648576,0.9855381728395061
173,0.14529001712799072,0.15278665721416473,0.9408614148627539,0.9856160987654321
174,0.14503608644008636,0.15267574787139893,0.9396243291592129,0.9856662716049382
175,0.14507010579109192,0.1526920348405838,0.9390953873712494,0.9857042962962963
176,0.1446668803691864,0.1522337794303894,0.9423291026497439,0.9857519012345679
177,0.14473086595535278,0.15337201952934265,0.9391694725028058,0.9856886913580247
178,0.14490346610546112,0.15205827355384827,0.9420677361853832,0.9857849876543209
179,0.14380531013011932,0.15223228931427002,0.9397266412726866,0.9858270617283951
180,0.14371591806411743,0.15124501287937164,0.9410451094238499,0.9859174320987655
181,0.14340300858020782,0.15084177255630493,0.942041908158716,0.985984987654321
182,0.1434529572725296,0.15209513902664185,0.9402784014369107,0.9859383703703704
183,0.14324142038822174,0.15095803141593933,0.9426411738550466,0.9860051358024692
184,0.14312207698822021,0.15182527899742126,0.939883355764917,0.9859858765432099
185,0.14238141477108002,0.15013118088245392,0.9426978818283166,0.9861231604938272
186,0.14137721061706543,0.1499415636062622,0.9419901829540384,0.986176987654321
187,0.14049015939235687,0.15107207000255585,0.939618406285073,0.9861274074074073
188,0.141849547624588,0.15008141100406647,0.9435304579813251,0.9861842962962963
189,0.14131034910678864,0.1509643793106079,0.940754039497307,0.9861509135802469
190,0.1409510374069214,0.14900128543376923,0.9431438127090301,0.9863039012345679
191,0.13974398374557495,0.14889773726463318,0.9425698324022347,0.9863575308641976
192,0.1393461972475052,0.1490364819765091,0.9408866995073891,0.9863947654320987
193,0.13949140906333923,0.1484544426202774,0.9438502673796791,0.9864124444444444
194,0.13904012739658356,0.14895670115947723,0.941782355575459,0.9864153086419754
195,0.1393934041261673,0.1479790061712265,0.943067649028801,0.9865362962962964
196,0.13837507367134094,0.1480604112148285,0.9420970266040689,0.9865495308641975
197,0.1380714476108551,0.14790597558021545,0.9422818791946309,0.9865754074074073
198,0.13779674470424652,0.14747688174247742,0.9436400089106706,0.9865925925925927
199,0.1369010955095291,0.14808277785778046,0.9413345275414241,0.9865704691358025
200,0.1367218941450119,0.14702747762203217,0.944271065537227,0.9867008395061728
201,0.13686716556549072,0.14722250401973724,0.942071125027958,0.9867207901234568
202,0.13618315756320953,0.14687660336494446,0.9423592493297587,0.9867382716049382
203,0.1363292634487152,0.14671604335308075,0.9446675591253905,0.9867186172839506
204,0.13656915724277496,0.14659622311592102,0.9446181330951318,0.9867530864197531
205,0.13581033051013947,0.14633150398731232,0.9434889434889435,0.9868312098765432
206,0.13482362031936646,0.14619535207748413,0.9432529043789097,0.9868587654320987
207,0.13458730280399323,0.14592818915843964,0.9439106145251397,0.9868976790123458
208,0.13549157977104187,0.145798921585083,0.9446428571428571,0.9869036049382716
209,0.13416685163974762,0.14557188749313354,0.9444320464182102,0.9869643456790125
210,0.13371942937374115,0.1453987956047058,0.9439356712083985,0.9870031604938272
211,0.13406212627887726,0.1457684189081192,0.9431512981199642,0.9870151111111111
212,0.13374939560890198,0.1450994461774826,0.945519235045586,0.9870300246913581
213,0.13427183032035828,0.14620749652385712,0.9431258396775638,0.9869771851851852
214,0.13415929675102234,0.14481456577777863,0.9448398576512456,0.9870769382716049
215,0.1335705667734146,0.14501935243606567,0.9436745641484131,0.9871174320987656
216,0.1326296180486679,0.14470598101615906,0.9445933869526363,0.987148049382716
217,0.13294179737567902,0.14436395466327667,0.944692239072257,0.987147950617284
218,0.13175547122955322,0.1444295048713684,0.9437248771773113,0.9871665185185186
219,0.13097327947616577,0.1440749168395996,0.9449520837976376,0.9872210370370369
220,0.13192006945610046,0.14402005076408386,0.9440356744704571,0.987232888888889
221,0.1323508471250534,0.14390386641025543,0.9444320464182102,0.9872734814814815
222,0.13084284961223602,0.14367055892944336,0.9446675591253905,0.9872834567901234
